Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
China,"80,967","3,248","71,150","6,569",20-03-2020,14:50
Italy,"41,035","3,405","4,440","33,190",20-03-2020,14:50
Spain,"19,980","1,002","1,588","17,390",20-03-2020,14:50
Iran,"19,644","1,433","5,979","12,232",20-03-2020,14:50
Germany,"16,666",44,115,"16,507",20-03-2020,14:50
USA,"14,366",217,125,"14,024",20-03-2020,14:50
France,"10,995",372,"1,295","9,328",20-03-2020,14:50
S. Korea,"8,652",94,"2,233","6,325",20-03-2020,14:50
Switzerland,"4,898",43,15,"4,840",20-03-2020,14:50
UK,"3,269",144,65,"3,060",20-03-2020,14:50
Netherlands,"2,460",76,2,"2,382",20-03-2020,14:50
Belgium,"2,257",37,204,"2,016",20-03-2020,14:50
Austria,"2,203",6,9,"2,188",20-03-2020,14:50
Norway,"1,808",7,1,"1,800",20-03-2020,14:50
Sweden,"1,456",11,16,"1,429",20-03-2020,14:50
Denmark,"1,226",9,1,"1,216",20-03-2020,14:50
Malaysia,"1,030",2,87,941,20-03-2020,14:50
Japan,963,33,215,715,20-03-2020,14:50
Australia,876,7,46,823,20-03-2020,14:50
Canada,873,12,11,850,20-03-2020,14:50
Portugal,786,5,4,777,20-03-2020,14:50
Czechia,774,,4,770,20-03-2020,14:50
Diamond Princess,712,7,527,178,20-03-2020,14:50
Israel,705,,15,690,20-03-2020,14:50
Brazil,647,7,2,638,20-03-2020,14:50
Ireland,557,3,5,549,20-03-2020,14:50
Luxembourg,484,4,6,474,20-03-2020,14:50
Pakistan,467,3,13,451,20-03-2020,14:50
Greece,464,6,19,439,20-03-2020,14:50
Qatar,460,,10,450,20-03-2020,14:50
Finland,430,,10,420,20-03-2020,14:50
Iceland,409,,5,404,20-03-2020,14:50
Singapore,385,,124,261,20-03-2020,14:50
Poland,378,6,13,359,20-03-2020,14:50
Indonesia,369,32,17,320,20-03-2020,14:50
Turkey,359,4,,355,20-03-2020,14:50
Chile,342,,,342,20-03-2020,14:50
Thailand,322,1,42,279,20-03-2020,14:50
Slovenia,319,1,,318,20-03-2020,14:50
Romania,308,,31,277,20-03-2020,14:50
Bahrain,284,1,110,173,20-03-2020,14:50
Estonia,283,,1,282,20-03-2020,14:50
Saudi Arabia,274,,8,266,20-03-2020,14:50
Ecuador,260,4,1,255,20-03-2020,14:50
Egypt,256,7,42,207,20-03-2020,14:50
Hong Kong,256,4,98,154,20-03-2020,14:50
Peru,234,3,1,230,20-03-2020,14:50
Philippines,230,18,8,204,20-03-2020,14:50
India,223,5,23,195,20-03-2020,14:50
South Africa,202,,,202,20-03-2020,14:50
Russia,199,1,9,189,20-03-2020,14:50
Iraq,192,13,49,130,20-03-2020,14:50
Mexico,164,1,4,159,20-03-2020,14:50
Lebanon,163,4,4,155,20-03-2020,14:50
Kuwait,159,,22,137,20-03-2020,14:50
San Marino,144,14,4,126,20-03-2020,14:50
UAE,140,,31,109,20-03-2020,14:50
Panama,137,1,1,135,20-03-2020,14:50
Armenia,136,,1,135,20-03-2020,14:50
Taiwan,135,2,28,105,20-03-2020,14:50
Argentina,128,3,3,122,20-03-2020,14:50
Colombia,128,,1,127,20-03-2020,14:50
Slovakia,124,,,124,20-03-2020,14:50
Serbia,118,,2,116,20-03-2020,14:50
Croatia,113,1,5,107,20-03-2020,14:50
Bulgaria,112,3,1,108,20-03-2020,14:50
Latvia,111,,1,110,20-03-2020,14:50
Uruguay,94,,,94,20-03-2020,14:50
Algeria,90,10,32,48,20-03-2020,14:50
Costa Rica,89,2,,87,20-03-2020,14:50
Vietnam,87,,16,71,20-03-2020,14:50
Hungary,85,3,7,75,20-03-2020,14:50
Faeroe Islands,80,,3,77,20-03-2020,14:50
Andorra,75,,1,74,20-03-2020,14:50
Brunei,73,,1,72,20-03-2020,14:50
Albania,70,2,,68,20-03-2020,14:50
Belarus,69,,15,54,20-03-2020,14:50
Jordan,69,,1,68,20-03-2020,14:50
Bosnia and Herzegovina,69,,2,67,20-03-2020,14:50
North Macedonia,67,,1,66,20-03-2020,14:50
Cyprus,67,,,67,20-03-2020,14:50
Morocco,66,3,2,61,20-03-2020,14:50
Sri Lanka,66,,3,63,20-03-2020,14:50
Malta,64,,2,62,20-03-2020,14:50
Tunisia,54,1,1,52,20-03-2020,14:50
Moldova,49,1,1,47,20-03-2020,14:50
Kazakhstan,49,,,49,20-03-2020,14:50
Lithuania,48,,1,47,20-03-2020,14:50
Oman,48,,13,35,20-03-2020,14:50
Palestine,48,,17,31,20-03-2020,14:50
Cambodia,47,,1,46,20-03-2020,14:50
Guadeloupe,45,,,45,20-03-2020,14:50
Azerbaijan,44,1,7,36,20-03-2020,14:50
Georgia,43,,1,42,20-03-2020,14:50
Venezuela,42,,,42,20-03-2020,14:50
Burkina Faso,40,1,4,35,20-03-2020,14:50
New Zealand,39,,,39,20-03-2020,14:50
Senegal,36,,2,34,20-03-2020,14:50
Dominican Republic,34,2,,32,20-03-2020,14:50
Uzbekistan,33,,,33,20-03-2020,14:50
Martinique,32,1,,31,20-03-2020,14:50
Liechtenstein,28,,,28,20-03-2020,14:50
Réunion,28,,,28,20-03-2020,14:50
Ukraine,26,3,1,22,20-03-2020,14:50
Afghanistan,24,,1,23,20-03-2020,14:50
Honduras,24,,,24,20-03-2020,14:50
Bangladesh,20,1,3,16,20-03-2020,14:50
Cameroon,20,,2,18,20-03-2020,14:50
DRC,18,,,18,20-03-2020,14:50
Macao,17,,10,7,20-03-2020,14:50
Bolivia,17,,,17,20-03-2020,14:50
Cuba,16,1,,15,20-03-2020,14:50
Jamaica,16,1,2,13,20-03-2020,14:50
Ghana,16,,,16,20-03-2020,14:50
French Guiana,15,,,15,20-03-2020,14:50
Guam,14,,,14,20-03-2020,14:50
Maldives,13,,,13,20-03-2020,14:50
Montenegro,13,,,13,20-03-2020,14:50
Paraguay,13,,,13,20-03-2020,14:50
Nigeria,12,,1,11,20-03-2020,14:50
Mauritius,12,,,12,20-03-2020,14:50
Monaco,11,,,11,20-03-2020,14:50
Channel Islands,11,,,11,20-03-2020,14:50
French Polynesia,11,,,11,20-03-2020,14:50
Rwanda,11,,,11,20-03-2020,14:50
Gibraltar,10,,2,8,20-03-2020,14:50
Guatemala,9,1,,8,20-03-2020,14:50
Ivory Coast,9,,1,8,20-03-2020,14:50
Ethiopia,9,,,9,20-03-2020,14:50
Togo,9,,,9,20-03-2020,14:50
Trinidad and Tobago,9,,,9,20-03-2020,14:50
Puerto Rico,8,,,8,20-03-2020,14:50
Kenya,7,,,7,20-03-2020,14:50
Seychelles,7,,,7,20-03-2020,14:50
Equatorial Guinea,6,,,6,20-03-2020,14:50
Kyrgyzstan,6,,,6,20-03-2020,14:50
Mongolia,6,,,6,20-03-2020,14:50
Tanzania,6,,,6,20-03-2020,14:50
Guyana,5,1,,4,20-03-2020,14:50
Aruba,5,,1,4,20-03-2020,14:50
Barbados,5,,,5,20-03-2020,14:50
Mayotte,4,,,4,20-03-2020,14:50
Suriname,4,,,4,20-03-2020,14:50
Cayman Islands,3,1,,2,20-03-2020,14:50
Curaçao,3,1,,2,20-03-2020,14:50
Gabon,3,1,,2,20-03-2020,14:50
Bahamas,3,,,3,20-03-2020,14:50
Congo,3,,,3,20-03-2020,14:50
Namibia,3,,,3,20-03-2020,14:50
St. Barth,3,,,3,20-03-2020,14:50
Saint Martin,3,,,3,20-03-2020,14:50
U.S. Virgin Islands,3,,,3,20-03-2020,14:50
Sudan,2,1,,1,20-03-2020,14:50
Benin,2,,,2,20-03-2020,14:50
Bermuda,2,,,2,20-03-2020,14:50
Bhutan,2,,,2,20-03-2020,14:50
CAR,2,,,2,20-03-2020,14:50
Greenland,2,,,2,20-03-2020,14:50
Haiti,2,,,2,20-03-2020,14:50
Liberia,2,,,2,20-03-2020,14:50
