Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
China,"80,928","3,245","70,420","7,263",19-03-2020,07:00
Italy,"35,713","2,978","4,025","28,710",19-03-2020,07:00
Iran,"17,361","1,135","5,710","10,516",19-03-2020,07:00
Spain,"14,769",638,"1,081","13,050",19-03-2020,07:00
Germany,"12,327",28,105,"12,194",19-03-2020,07:00
USA,"9,439",155,108,"9,176",19-03-2020,07:00
France,"9,134",264,602,"8,268",19-03-2020,07:00
S. Korea,"8,565",91,"1,947","6,527",19-03-2020,07:00
Switzerland,"3,115",33,15,"3,067",19-03-2020,07:00
UK,"2,626",104,65,"2,457",19-03-2020,07:00
Netherlands,"2,051",58,2,"1,991",19-03-2020,07:00
Austria,"1,646",4,9,"1,633",19-03-2020,07:00
Norway,"1,591",6,1,"1,584",19-03-2020,07:00
Belgium,"1,486",14,31,"1,441",19-03-2020,07:00
Sweden,"1,301",10,15,"1,276",19-03-2020,07:00
Denmark,"1,057",4,1,"1,052",19-03-2020,07:00
Japan,923,32,191,700,19-03-2020,07:00
Malaysia,790,2,60,728,19-03-2020,07:00
Canada,727,9,12,706,19-03-2020,07:00
Diamond Princess,712,7,527,178,19-03-2020,07:00
Portugal,642,2,4,636,19-03-2020,07:00
Australia,636,6,43,587,19-03-2020,07:00
Brazil,529,4,2,523,19-03-2020,07:00
Czechia,522,,3,519,19-03-2020,07:00
Qatar,452,,4,448,19-03-2020,07:00
Israel,433,,11,422,19-03-2020,07:00
Greece,418,5,14,399,19-03-2020,07:00
Ireland,366,2,5,359,19-03-2020,07:00
Finland,359,,10,349,19-03-2020,07:00
Singapore,313,,117,196,19-03-2020,07:00
Pakistan,307,2,13,292,19-03-2020,07:00
Poland,287,5,13,269,19-03-2020,07:00
Slovenia,286,1,,285,19-03-2020,07:00
Romania,260,,19,241,19-03-2020,07:00
Estonia,258,,1,257,19-03-2020,07:00
Bahrain,256,1,95,160,19-03-2020,07:00
Iceland,250,,5,245,19-03-2020,07:00
Saudi Arabia,238,,6,232,19-03-2020,07:00
Chile,238,,,238,19-03-2020,07:00
Indonesia,227,19,11,197,19-03-2020,07:00
Thailand,212,1,42,169,19-03-2020,07:00
Egypt,210,6,28,176,19-03-2020,07:00
Luxembourg,203,2,,201,19-03-2020,07:00
Philippines,202,17,7,178,19-03-2020,07:00
Hong Kong,193,4,95,94,19-03-2020,07:00
Turkey,191,2,,189,19-03-2020,07:00
India,170,3,15,152,19-03-2020,07:00
Ecuador,168,3,1,164,19-03-2020,07:00
Iraq,164,12,43,109,19-03-2020,07:00
Russia,147,,8,139,19-03-2020,07:00
Peru,145,,1,144,19-03-2020,07:00
Kuwait,142,,15,127,19-03-2020,07:00
San Marino,140,14,4,122,19-03-2020,07:00
Lebanon,133,4,4,125,19-03-2020,07:00
Mexico,118,,4,114,19-03-2020,07:00
South Africa,116,,,116,19-03-2020,07:00
UAE,113,,26,87,19-03-2020,07:00
Armenia,110,,1,109,19-03-2020,07:00
Panama,109,1,,108,19-03-2020,07:00
Slovakia,105,,,105,19-03-2020,07:00
Colombia,102,,1,101,19-03-2020,07:00
Taiwan,100,1,22,77,19-03-2020,07:00
Argentina,97,2,3,92,19-03-2020,07:00
Bulgaria,92,2,,90,19-03-2020,07:00
Croatia,89,,5,84,19-03-2020,07:00
Serbia,89,,1,88,19-03-2020,07:00
Uruguay,79,,,79,19-03-2020,07:00
Vietnam,76,,16,60,19-03-2020,07:00
Algeria,75,7,32,36,19-03-2020,07:00
Latvia,71,,1,70,19-03-2020,07:00
Costa Rica,69,1,,68,19-03-2020,07:00
Brunei,68,,,68,19-03-2020,07:00
Albania,59,2,,57,19-03-2020,07:00
Hungary,58,1,2,55,19-03-2020,07:00
Cyprus,58,,,58,19-03-2020,07:00
Faeroe Islands,58,,1,57,19-03-2020,07:00
Jordan,56,,1,55,19-03-2020,07:00
Morocco,54,2,1,51,19-03-2020,07:00
Andorra,53,,1,52,19-03-2020,07:00
Belarus,51,,5,46,19-03-2020,07:00
Sri Lanka,51,,3,48,19-03-2020,07:00
Malta,48,,2,46,19-03-2020,07:00
Palestine,44,,,44,19-03-2020,07:00
North Macedonia,43,,1,42,19-03-2020,07:00
Oman,39,,13,26,19-03-2020,07:00
Bosnia and Herzegovina,39,,2,37,19-03-2020,07:00
Georgia,38,,1,37,19-03-2020,07:00
Cambodia,37,,1,36,19-03-2020,07:00
Kazakhstan,37,,,37,19-03-2020,07:00
Moldova,36,1,1,34,19-03-2020,07:00
Senegal,36,,2,34,19-03-2020,07:00
Venezuela,36,,,36,19-03-2020,07:00
Dominican Republic,34,2,,32,19-03-2020,07:00
Azerbaijan,34,1,7,26,19-03-2020,07:00
Lithuania,34,,1,33,19-03-2020,07:00
Guadeloupe,33,,,33,19-03-2020,07:00
Tunisia,29,,1,28,19-03-2020,07:00
New Zealand,28,,,28,19-03-2020,07:00
Liechtenstein,28,,,28,19-03-2020,07:00
Martinique,23,1,,22,19-03-2020,07:00
Afghanistan,22,,1,21,19-03-2020,07:00
Burkina Faso,20,1,,19,19-03-2020,07:00
Uzbekistan,18,,,18,19-03-2020,07:00
Macao,17,,10,7,19-03-2020,07:00
Ukraine,16,2,,14,19-03-2020,07:00
Jamaica,15,1,2,12,19-03-2020,07:00
French Guiana,15,,,15,19-03-2020,07:00
Bangladesh,14,1,3,10,19-03-2020,07:00
Réunion,14,,,14,19-03-2020,07:00
Cameroon,13,,,13,19-03-2020,07:00
Maldives,13,,,13,19-03-2020,07:00
Bolivia,12,,,12,19-03-2020,07:00
Paraguay,11,,,11,19-03-2020,07:00
Rwanda,11,,,11,19-03-2020,07:00
Cuba,10,1,,9,19-03-2020,07:00
Monaco,9,,,9,19-03-2020,07:00
Ivory Coast,9,,1,8,19-03-2020,07:00
Honduras,9,,,9,19-03-2020,07:00
Guatemala,8,1,,7,19-03-2020,07:00
Nigeria,8,,1,7,19-03-2020,07:00
Gibraltar,8,,2,6,19-03-2020,07:00
Guam,8,,,8,19-03-2020,07:00
Montenegro,8,,,8,19-03-2020,07:00
Channel Islands,7,,,7,19-03-2020,07:00
DRC,7,,,7,19-03-2020,07:00
Ghana,7,,,7,19-03-2020,07:00
Kenya,7,,,7,19-03-2020,07:00
Trinidad and Tobago,7,,,7,19-03-2020,07:00
Ethiopia,6,,,6,19-03-2020,07:00
Mongolia,6,,,6,19-03-2020,07:00
Puerto Rico,6,,,6,19-03-2020,07:00
Seychelles,6,,,6,19-03-2020,07:00
French Polynesia,5,,,5,19-03-2020,07:00
Guyana,4,1,,3,19-03-2020,07:00
Aruba,4,,,4,19-03-2020,07:00
Equatorial Guinea,4,,,4,19-03-2020,07:00
Curaçao,3,1,,2,19-03-2020,07:00
Gabon,3,,,3,19-03-2020,07:00
Kyrgyzstan,3,,,3,19-03-2020,07:00
Mauritius,3,,,3,19-03-2020,07:00
Mayotte,3,,,3,19-03-2020,07:00
St. Barth,3,,,3,19-03-2020,07:00
Saint Martin,3,,,3,19-03-2020,07:00
Tanzania,3,,,3,19-03-2020,07:00
Sudan,2,1,,1,19-03-2020,07:00
Barbados,2,,,2,19-03-2020,07:00
Benin,2,,,2,19-03-2020,07:00
Bermuda,2,,,2,19-03-2020,07:00
Greenland,2,,,2,19-03-2020,07:00
Liberia,2,,,2,19-03-2020,07:00
Mauritania,2,,,2,19-03-2020,07:00
Namibia,2,,,2,19-03-2020,07:00
New Caledonia,2,,,2,19-03-2020,07:00
Saint Lucia,2,,,2,19-03-2020,07:00
U.S. Virgin Islands,2,,,2,19-03-2020,07:00
Zambia,2,,,2,19-03-2020,07:00
Cayman Islands,1,1,,0,19-03-2020,07:00
Nepal,1,,1,0,19-03-2020,07:00
Antigua and Barbuda,1,,,1,19-03-2020,07:00
Bahamas,1,,,1,19-03-2020,07:00
Bhutan,1,,,1,19-03-2020,07:00
CAR,1,,,1,19-03-2020,07:00
Congo,1,,,1,19-03-2020,07:00
Djibouti,1,,,1,19-03-2020,07:00
El Salvador,1,,,1,19-03-2020,07:00
Fiji,1,,,1,19-03-2020,07:00
Gambia,1,,,1,19-03-2020,07:00
Guinea,1,,,1,19-03-2020,07:00
Vatican City,1,,,1,19-03-2020,07:00
Montserrat,1,,,1,19-03-2020,07:00
